job_id,posting_year,country,region,city,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,survival_score,skill_category
a0dac426-1755-471c-bdba-692545d9b15d,2024,Colombia,South America,Singapore,NextGen Technologies,Small,Finance,ML Engineer,Mid,True,"LLMs, generative AI, machine learning",0.45,"Python, Software Engineering, Project Management, Communication, Research, Cloud Computing","LLMs, generative AI, machine learning",59596,17.7,0.24,True,Medium,17,Mature,61.529016562624484,Stable
11de0b7a-9828-43ba-9bdd-96b04d8e33c3,2023,New Zealand,Oceania,Bangalore,Global Technologies,Enterprise,Finance,Systems Engineer,Intern,True,NLP,0.85,"Business Analysis, Research, Cloud Computing, Data Analysis, Statistics, Python",NLP,112866,14.12,0.19,True,Low,10,Mature,64.23342523845932,Stable
9453bce4-1da5-47d1-ab27-611de95c1aea,2015,Japan,East Asia,Seoul,NextGen Analytics,Enterprise,Retail,Policy Analyst,Intern,False,None,0.02,"Software Engineering, Python, Statistics, Communication, Business Analysis",None,68115,-0.93,0.69,False,Medium,9,Emerging,46.31412792574847,At-Risk
a6f01b99-5aa1-451e-94a9-f8dbb3ffa9d0,2013,Philippines,Southeast Asia,Tokyo,Future Solutions,Small,Government,AI Researcher,Junior,False,None,0.03,"Project Management, Python, Data Analysis, Communication, Cloud Computing",None,33321,-4.05,0.85,False,Medium,16,Emerging,31.739272854026055,At-Risk
3a2e1e9d-72c8-4d03-8feb-2b7c13424479,2016,Australia,Oceania,Berlin,Global Solutions,Startup,Finance,Systems Engineer,Mid,False,None,0.04,"Communication, Research, Python, SQL, Data Analysis",None,82883,-4.5,0.7,False,Medium,1,Emerging,46.48340493299277,At-Risk
ffe91c6e-9636-450e-be51-1dbbe5174529,2021,Nepal,South Asia,Lagos,NextGen Solutions,Medium,Energy,Data Scientist,Mid,False,None,0.16,"Cloud Computing, Data Analysis, Python, Communication, Research",None,23240,3.15,0.82,False,Medium,10,Growing,32.55491053610392,At-Risk
194e6798-6572-45de-8f7c-e9937c43c943,2012,Bangladesh,South Asia,Bangalore,Future Solutions,Enterprise,Healthcare,ML Engineer,Junior,False,None,0.17,"Data Analysis, Statistics, Software Engineering, Business Analysis",None,23147,3.89,0.77,False,Medium,4,Emerging,34.317790321745676,At-Risk
5c47425b-493f-47e7-b7d8-b0a5718e1669,2023,Vietnam,Southeast Asia,Nairobi,Future Analytics,Startup,Education,Policy Analyst,Executive,False,None,0.12,"Cloud Computing, SQL, Business Analysis, Research, Communication, Statistics",None,39457,1.47,0.61,False,Low,16,Growing,42.0718024118663,At-Risk
458901eb-ad11-4e74-a2cd-c3d1264efbfb,2020,Brazil,South America,Berlin,NextGen Systems,Medium,Healthcare,Software Engineer,Senior,True,deep learning,0.88,"Statistics, Communication, Business Analysis, SQL, Research, Project Management",deep learning,63775,14.46,0.18,True,Low,0,Growing,53.51953619912665,Stable
aff5d47f-6b06-4a99-a5a9-83ad19d9c206,2019,Mexico,North America,Sao Paulo,Future Solutions,Small,Education,Systems Engineer,Lead,True,machine learning,0.59,"SQL, Cloud Computing, Business Analysis, Statistics, Project Management",machine learning,136482,5.17,0.3,True,Low,10,Growing,65.4079182398009,Stable
ae11fb80-d765-4698-ab82-9801ee192327,2022,Spain,Europe,Nairobi,Prime Solutions,Medium,Healthcare,Systems Engineer,Executive,False,None,0.17,"Statistics, Software Engineering, Business Analysis, Data Analysis, Python, Project Management",None,75774,-3.99,0.72,False,Low,7,Growing,42.07610118265625,At-Risk
5461332c-1396-4522-b3ee-8d89317be36d,2020,South Korea,East Asia,Dubai,NextGen Technologies,Large,Agriculture,Business Analyst,Lead,True,deep learning,0.43,"Data Analysis, Project Management, Cloud Computing, Communication, SQL, Research",deep learning,102212,10.31,0.27,True,High,5,Growing,65.43823540929758,Stable
4383dcd3-0365-4fdb-8e32-1bfe44799330,2012,New Zealand,Oceania,Toronto,Future Systems,Large,Retail,Operations Manager,Executive,False,None,0.11,"Project Management, Communication, Business Analysis, Statistics",None,79219,0.98,0.69,False,Low,3,Emerging,48.16660372432658,At-Risk
0413226c-f26e-4331-9000-e06a740c5f97,2023,Canada,North America,Tokyo,Future Systems,Large,Government,Systems Engineer,Executive,False,None,0.01,"Cloud Computing, Research, Python, Statistics, Business Analysis",None,88972,2.47,0.7,False,Medium,3,Growing,52.95222689155558,Stable
8c53bfbe-aa7a-4eab-a804-4e5199d25e09,2022,New Zealand,Oceania,Seoul,Prime Analytics,Enterprise,Manufacturing,Business Analyst,Senior,False,None,0.1,"Project Management, Business Analysis, Communication",None,75304,0.23,0.89,False,High,5,Growing,41.02884242225799,At-Risk
9c92f53b-886b-4df8-b8ac-0b689ef2a1f6,2023,Saudi Arabia,Middle East,Sydney,Prime Analytics,Small,Energy,AI Researcher,Lead,True,NLP,0.45,"Business Analysis, Python, Software Engineering",NLP,89235,10.03,0.38,True,Low,15,Growing,58.7439330616359,Stable
b1b62e29-9110-4235-ae8d-fff077186a5f,2016,Indonesia,Southeast Asia,Singapore,Prime Systems,Medium,Energy,Systems Engineer,Mid,False,None,0.08,"Data Analysis, Communication, Business Analysis",None,40100,-0.4,0.73,False,Low,4,Emerging,38.19048508318745,At-Risk
42ee9445-c579-431a-a459-51f6c030359a,2018,Kenya,Africa,Bangalore,Global Systems,Large,Retail,Research Scientist,Lead,True,"MLOps, machine learning, computer vision",0.64,"Software Engineering, Research, SQL, Cloud Computing, Communication","MLOps, machine learning, computer vision",31604,16.81,0.23,True,Low,16,Growing,51.3834638396143,Stable
539483d7-24e5-4936-8d93-885a4aab80f1,2010,Canada,North America,Tokyo,NextGen Systems,Small,Education,Policy Analyst,Mid,False,None,0.07,"Communication, Research, Project Management",None,75548,4.69,0.6,False,High,12,Emerging,53.292933448738395,Stable
c73e3bb2-e084-474e-b8e7-f71fb9dadac3,2022,Canada,North America,London,Global Technologies,Medium,Healthcare,Data Scientist,Lead,False,None,0.11,"Statistics, Research, Business Analysis, SQL, Cloud Computing, Python",None,98195,-0.83,0.77,False,Medium,1,Growing,48.69639094110645,At-Risk
b7799cff-126c-416e-af05-f6ce17bf7a11,2013,Israel,Middle East,Sydney,NextGen Solutions,Startup,Energy,Business Analyst,Lead,False,None,0.13,"Project Management, Business Analysis, SQL, Statistics, Python",None,62448,-4.02,0.84,False,Medium,16,Emerging,36.369371543587675,At-Risk
4ebf84b0-0a85-49b2-b79b-740da23c8d15,2010,Mexico,North America,Singapore,Future Systems,Large,Retail,ML Engineer,Mid,False,None,0.2,"Research, Software Engineering, SQL, Business Analysis",None,73778,0.23,0.81,False,Low,17,Emerging,41.09822656433429,At-Risk
97e6e6ed-549f-474b-b118-8140d526129d,2017,Poland,Europe,Lagos,Global Solutions,Medium,Retail,Operations Manager,Junior,False,None,0.17,"SQL, Statistics, Data Analysis",None,76657,-1.63,0.88,False,Medium,2,Growing,39.00787771129536,At-Risk
80068a4b-f9d8-4571-9a19-ee09bbe8f7ff,2024,Israel,Middle East,New York,Future Systems,Small,Agriculture,ML Engineer,Lead,False,None,0.07,"Business Analysis, Project Management, Software Engineering",None,73984,-0.75,0.73,False,High,18,Growing,45.50317085452873,At-Risk
331a1bea-5720-4aa9-9872-7a4b58e0301d,2012,Japan,East Asia,Paris,NextGen Analytics,Small,Government,Research Scientist,Executive,False,None,0.19,"Software Engineering, Python, Research, Business Analysis, Communication",None,66937,0.6,0.71,False,Medium,1,Emerging,43.057602599578125,At-Risk
5e2c1ca3-5934-4fbb-b662-e69f1320b3d3,2016,Kenya,Africa,Tokyo,Future Analytics,Large,Finance,Software Engineer,Junior,True,"deep learning, NLP",0.62,"Statistics, Software Engineering, Cloud Computing","deep learning, NLP",26379,-2.61,0.34,True,High,4,Emerging,34.67520013293143,At-Risk
7fd04b96-2087-48b9-b4b0-35fe6470eb84,2023,Argentina,South America,Nairobi,Future Technologies,Large,Tech,Software Engineer,Executive,True,"NLP, MLOps, generative AI, LLMs",0.65,"Software Engineering, Business Analysis, Python","NLP, MLOps, generative AI, LLMs",60795,8.28,0.22,True,Medium,0,Mature,52.23996110000468,Stable
40e57b96-f3e2-45de-81c7-3fc655a87cf2,2022,Mexico,North America,Sao Paulo,Prime Systems,Enterprise,Tech,Systems Engineer,Executive,True,"LLMs, NLP, deep learning, MLOps",0.94,"Statistics, Business Analysis, Project Management","LLMs, NLP, deep learning, MLOps",136722,7.94,0.21,True,Low,12,Mature,62.96800948615284,Stable
eead81f9-2cc9-49c1-8cdf-3a363937a459,2012,Canada,North America,Sydney,Prime Technologies,Startup,Tech,Systems Engineer,Lead,False,None,0.14,"Software Engineering, Project Management, Python, Cloud Computing, Communication",None,67812,-3.2,0.61,False,Medium,19,Emerging,44.76675815803858,At-Risk
3d6e58d9-af1f-471b-817f-de01dee5d45a,2020,United States,North America,Dubai,Future Systems,Small,Tech,Business Analyst,Junior,False,None,0.05,"Research, Statistics, SQL, Communication, Python",None,80842,-1.0,0.75,False,High,13,Growing,46.62580693966129,At-Risk
2aa6a423-7e22-4e6f-b6d8-e85b49a63049,2015,Australia,Oceania,Toronto,NextGen Technologies,Startup,Finance,Business Analyst,Senior,False,None,0.16,"Software Engineering, Business Analysis, Research, Cloud Computing, SQL, Communication",None,77735,-0.04,0.7,False,Low,1,Emerging,45.879291040780785,At-Risk
4d381f20-9106-4bf2-8296-300f42b9756e,2025,Mexico,North America,Berlin,Future Analytics,Large,Education,Data Scientist,Mid,True,"reinforcement learning, NLP, computer vision, MLOps",0.53,"Statistics, Communication, Cloud Computing, SQL, Software Engineering","reinforcement learning, NLP, computer vision, MLOps",149077,5.22,0.26,True,Low,11,Growing,70.56932774707136,Stable
c931039d-4996-47a4-a319-d878d728d936,2018,New Zealand,Oceania,Dubai,Future Technologies,Startup,Healthcare,Data Scientist,Intern,True,"deep learning, MLOps, machine learning",0.59,"Python, Research, Communication, Business Analysis, Statistics, Project Management","deep learning, MLOps, machine learning",105443,15.22,0.35,True,Medium,7,Growing,63.74320924411961,Stable
dde95970-265a-4380-9b35-8446073d8149,2021,Morocco,Africa,Lagos,Future Technologies,Large,Energy,Operations Manager,Intern,False,None,0.19,"Communication, Business Analysis, Statistics, Data Analysis",None,25976,4.57,0.86,False,High,16,Growing,32.2745721544374,At-Risk
5489c6e4-627e-48bb-8978-866caee4bd4f,2016,Saudi Arabia,Middle East,Nairobi,Global Analytics,Startup,Agriculture,Operations Manager,Lead,False,None,0.07,"Cloud Computing, Software Engineering, Python",None,66607,-0.89,0.68,False,Medium,9,Emerging,45.313521522267216,At-Risk
0f17d2b7-e631-4a93-a8d6-642d4c275a9b,2014,Israel,Middle East,Toronto,Future Solutions,Medium,Healthcare,Research Scientist,Junior,False,None,0.19,"Research, Project Management, SQL",None,57349,-2.13,0.6,False,High,1,Emerging,42.49832806499935,At-Risk
64821bef-06ba-4432-83c5-718f57f6d089,2025,Nepal,South Asia,London,Future Systems,Enterprise,Energy,Operations Manager,Lead,True,"MLOps, machine learning, LLMs",0.91,"Cloud Computing, SQL, Python, Data Analysis, Project Management, Statistics","MLOps, machine learning, LLMs",44809,9.99,0.32,True,Low,4,Growing,41.69269882431292,At-Risk
c3b9cad8-1572-43ef-8ed4-33e906e3caae,2018,Japan,East Asia,Sao Paulo,Prime Analytics,Small,Energy,Product Manager,Junior,False,None,0.01,"Software Engineering, Research, Business Analysis, Project Management, Communication",None,77179,-1.6,0.83,False,Medium,6,Growing,43.84055397889929,At-Risk
b1f4f16c-f5eb-474b-bc9e-683a04478869,2017,China,East Asia,Singapore,Future Analytics,Startup,Healthcare,Research Scientist,Lead,False,None,0.14,"Cloud Computing, SQL, Statistics, Python, Communication",None,59889,-1.78,0.73,False,High,13,Growing,40.37709184084865,At-Risk
3e87d6ce-3f17-4e9f-9a7f-2c77aa214ba6,2015,Australia,Oceania,New York,NextGen Technologies,Large,Government,Operations Manager,Intern,False,None,0.16,"Statistics, Business Analysis, Python",None,84118,3.32,0.78,False,Low,6,Emerging,47.05541276568083,At-Risk
f14ee76a-4f0b-49b9-8808-800856cea618,2010,Morocco,Africa,Bangalore,NextGen Analytics,Large,Manufacturing,Product Manager,Lead,False,None,0.05,"SQL, Business Analysis, Data Analysis",None,20289,2.87,0.66,False,Medium,18,Emerging,38.73279337293962,At-Risk
71b79aba-c9e0-4989-9363-015f4b1a4934,2012,Taiwan,East Asia,London,Prime Technologies,Medium,Agriculture,Software Engineer,Executive,False,None,0.05,"Communication, Project Management, Python, Cloud Computing, Research",None,65421,-0.58,0.74,False,Low,14,Emerging,43.858918306858165,At-Risk
c226f962-1db7-4d60-bd07-a2bc5f64f82c,2013,New Zealand,Oceania,Nairobi,Future Systems,Enterprise,Finance,ML Engineer,Senior,False,None,0.01,"Research, Project Management, Statistics",None,63724,-2.69,0.81,False,High,17,Emerging,40.81396981188784,At-Risk
66f4047c-c0a3-445b-bd86-123dee2ab35b,2019,New Zealand,Oceania,Nairobi,Future Technologies,Medium,Education,Data Scientist,Mid,False,None,0.01,"Cloud Computing, Data Analysis, Software Engineering, Project Management, Business Analysis",None,93129,2.73,0.84,False,High,10,Growing,49.82257541359126,At-Risk
3250a881-d64f-4044-9b57-eac7337da33b,2020,Taiwan,East Asia,Berlin,Future Systems,Enterprise,Education,AI Researcher,Executive,True,LLMs,0.93,"Software Engineering, Project Management, Research, Business Analysis",LLMs,115090,7.76,0.28,True,Low,12,Growing,56.26383040504537,Stable
3bb681b4-1b48-4fcd-8004-69713934ebe8,2013,UAE,Middle East,Bangalore,NextGen Analytics,Medium,Manufacturing,AI Researcher,Mid,False,None,0.11,"Communication, Data Analysis, SQL",None,47308,4.65,0.61,False,Medium,15,Emerging,46.048480519641515,At-Risk
477c2a80-4f6a-4c4f-ba9c-8fe50ee8121b,2018,New Zealand,Oceania,Nairobi,Future Technologies,Enterprise,Manufacturing,Policy Analyst,Senior,False,None,0.03,"Python, SQL, Communication",None,91363,-4.21,0.65,False,Medium,5,Growing,50.209936194433126,Stable
80e21f96-ab45-4224-baa7-d0fef0b67296,2021,Qatar,Middle East,Bangalore,NextGen Analytics,Startup,Healthcare,Systems Engineer,Junior,False,None,0.16,"Python, Business Analysis, Research, Data Analysis",None,73912,-1.47,0.65,False,Medium,11,Growing,45.617597788717156,At-Risk
c257c97f-5b7b-4890-ab29-5b3b1bdc2328,2025,Taiwan,East Asia,Singapore,Future Analytics,Small,Tech,Product Manager,Junior,True,reinforcement learning,0.43,"Statistics, Software Engineering, Cloud Computing, Communication",reinforcement learning,122541,12.36,0.37,True,Low,14,Mature,68.18073937725582,Stable
7a499ae6-e49b-4bb1-84e3-9d8fba10ab62,2025,Brazil,South America,Singapore,Global Solutions,Enterprise,Finance,Policy Analyst,Lead,True,"deep learning, generative AI, machine learning, computer vision",0.86,"Research, Business Analysis, Data Analysis","deep learning, generative AI, machine learning, computer vision",72040,11.52,0.25,True,Low,19,Mature,51.69113149798163,Stable
261b3bcc-a882-4d43-93e4-cfea9803d0e0,2018,Egypt,Africa,Seoul,NextGen Systems,Enterprise,Tech,Data Scientist,Intern,False,None,0.01,"Cloud Computing, Software Engineering, SQL",None,21409,-4.21,0.86,False,High,9,Growing,29.154037291946548,At-Risk
c6dbf047-8803-4b35-8af1-f7bdc9d9fcd1,2020,Canada,North America,Sydney,Global Solutions,Enterprise,Energy,Systems Engineer,Junior,True,machine learning,0.51,"Python, Data Analysis, Software Engineering",machine learning,125267,5.05,0.26,True,High,9,Growing,65.69980102307485,Stable
0a963367-2b71-4e53-af3c-44ff9bcd6998,2025,Spain,Europe,New York,Future Analytics,Small,Agriculture,ML Engineer,Lead,True,"NLP, deep learning, machine learning, reinforcement learning",0.66,"Business Analysis, Communication, Data Analysis, SQL","NLP, deep learning, machine learning, reinforcement learning",140052,17.63,0.22,True,Medium,4,Growing,75.31453662589136,Future-Proof
8d32e1c3-63b3-4c29-bd2b-c6f1dbaaf6ec,2017,United States,North America,Berlin,Prime Technologies,Small,Manufacturing,Policy Analyst,Intern,False,None,0.05,"Research, Python, Project Management",None,84939,-0.01,0.67,False,Low,18,Growing,50.55965745428652,Stable
b50791a2-be6d-4745-b0d1-ec76a5224441,2016,South Korea,East Asia,Paris,NextGen Solutions,Enterprise,Retail,Product Manager,Executive,True,"MLOps, deep learning, computer vision",0.54,"Communication, Research, Software Engineering","MLOps, deep learning, computer vision",101994,2.34,0.23,True,High,3,Emerging,59.18865470299964,Stable
5bfb2ed0-d5b0-496d-bf15-5429876e0228,2013,South Africa,Africa,Berlin,Prime Solutions,Small,Government,Business Analyst,Intern,False,None,0.03,"Research, Software Engineering, Python, Data Analysis",None,19730,1.43,0.67,False,Medium,9,Emerging,37.77173532713668,At-Risk
f6d87e99-7a30-4863-a7b7-613cdf73e966,2020,UAE,Middle East,New York,Prime Systems,Large,Manufacturing,ML Engineer,Executive,True,"NLP, reinforcement learning",0.94,"Communication, SQL, Cloud Computing, Statistics, Python","NLP, reinforcement learning",102492,10.47,0.35,True,Low,15,Growing,53.00333751176472,Stable
951b3a20-2d3d-4bc4-8701-d584dcab6364,2024,Colombia,South America,Nairobi,Future Solutions,Enterprise,Agriculture,Operations Manager,Lead,True,"computer vision, generative AI, reinforcement learning",0.9,"Data Analysis, Software Engineering, Statistics, SQL, Project Management","computer vision, generative AI, reinforcement learning",59154,15.84,0.39,True,Low,14,Growing,46.71915574093247,At-Risk
11b6dd5c-a929-44c5-888d-78af25c44b24,2022,South Africa,Africa,Sydney,Future Systems,Small,Retail,Business Analyst,Executive,True,"LLMs, NLP, reinforcement learning",0.92,"Business Analysis, Data Analysis, Python, Software Engineering","LLMs, NLP, reinforcement learning",36571,6.57,0.38,True,High,3,Growing,35.6755171849284,At-Risk
1f1b8cc0-2ad3-4a61-855a-b60f735766c0,2021,Netherlands,Europe,Dubai,Future Technologies,Medium,Education,Policy Analyst,Executive,False,None,0.01,"Python, Business Analysis, Cloud Computing, Communication, Research, SQL",None,82229,4.11,0.75,False,Medium,8,Growing,51.06181686109633,Stable
2cf97c83-d323-4765-a82d-67c0c528cf26,2025,New Zealand,Oceania,Dubai,NextGen Systems,Small,Agriculture,Policy Analyst,Intern,True,"reinforcement learning, computer vision",0.73,"Cloud Computing, Software Engineering, Communication, Python, Data Analysis","reinforcement learning, computer vision",122564,5.9,0.2,True,Low,10,Growing,63.06901226443068,Stable
598f6bf9-267b-4156-86c8-97a77a4e44e5,2018,Chile,South America,Toronto,Global Analytics,Large,Tech,Software Engineer,Intern,False,None,0.05,"Python, Communication, SQL, Project Management, Research",None,41187,1.34,0.9,False,High,11,Growing,35.06175953676093,At-Risk
